Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),AQI
2022-05-08,42.49,74.66,1.91,7.9,10.41,15.63,12.12,0.39,32.59,0.09,0.0,0.0,0.0,0.16,0.06,33.78,49.96,0.89,93.92,0.0,0.0,184.97,741.46,0.0,120.0
2022-05-09,37.39,64.79,1.94,8.53,11.06,15.6,12.14,0.36,25.63,0.09,0.0,0.0,0.0,0.14,0.06,33.44,51.22,0.77,92.46,0.0,0.44,182.51,741.24,0.0,91.0
2022-05-10,36.09,65.3,1.87,7.16,9.64,15.6,12.26,0.36,23.56,0.09,0.0,0.0,0.0,0.14,0.06,34.64,49.75,0.77,97.59,0.0,0.24,172.58,741.07,0.0,90.0
2022-05-11,29.93,58.03,2.01,7.99,10.65,12.06,12.22,0.33,30.89,0.08,0.0,0.0,0.0,0.13,0.05,34.43,49.28,0.69,117.35,0.0,0.4,175.78,740.03,0.0,73.0
2022-05-12,35.24,76.24,2.02,8.39,11.03,12.18,12.71,0.37,23.88,0.09,0.0,0.0,0.0,0.15,0.06,35.29,49.27,0.71,111.62,0.0,0.08,180.4,739.07,0.0,83.0
2022-05-13,37.89,103.98,4.6,13.72,19.95,12.06,13.05,0.46,26.23,0.11,0.0,0.0,0.0,0.18,0.07,36.14,45.95,0.8,162.58,0.0,0.16,195.18,736.53,0.0,93.0
2022-05-14,54.77,152.7,18.04,28.57,54.03,12.72,14.3,0.88,33.72,0.21,0.0,0.0,0.0,0.35,0.14,37.08,40.61,0.48,148.22,0.0,0.12,188.89,736.75,0.0,149.0
2022-05-15,45.33,104.81,3.24,11.72,16.03,14.25,14.17,0.56,15.08,0.13,0.0,0.0,0.0,0.22,0.09,36.81,50.3,0.57,122.26,0.0,0.4,188.77,738.18,0.0,131.0
2022-05-16,56.76,161.77,5.82,16.25,24.2,14.07,14.06,0.67,12.83,0.16,0.0,0.0,0.0,0.27,0.11,36.47,43.94,0.49,138.98,0.0,0.0,147.52,738.12,0.0,144.0
2022-05-17,59.16,186.68,8.22,20.56,31.88,14.0,13.46,0.69,16.28,0.17,0.0,0.0,0.0,0.28,0.11,35.88,37.14,0.6,181.19,0.0,0.12,199.6,738.27,0.0,201.0
2022-05-18,54.02,170.58,3.62,16.2,20.9,14.19,13.94,0.54,11.7,0.13,0.0,0.0,0.0,0.22,0.09,36.22,39.88,0.53,140.61,0.0,0.3,151.57,739.57,0.0,151.0
2022-05-19,44.09,145.85,4.24,27.69,32.28,14.27,17.42,0.54,27.07,0.13,0.0,0.0,0.0,0.22,0.09,39.93,27.49,0.5,170.6,0.0,0.13,229.1,738.61,0.0,139.0
2022-05-20,59.8,177.51,6.46,33.21,41.44,14.11,17.94,0.74,25.97,0.18,0.0,0.0,0.0,0.3,0.12,37.4,33.43,0.51,141.67,0.0,0.18,173.52,737.44,0.0,146.0
2022-05-21,40.47,134.6,4.01,13.65,19.03,15.46,14.99,0.36,20.18,0.09,0.0,0.0,0.0,0.15,0.06,34.9,41.57,0.82,162.43,0.07,6.27,134.48,736.33,0.0,119.0
2022-05-22,28.13,77.05,4.15,14.08,19.65,16.57,13.99,0.26,21.18,0.06,0.0,0.0,0.0,0.1,0.04,32.48,49.38,0.91,129.79,0.0,0.36,180.55,735.69,0.0,100.0
2022-05-23,21.84,61.21,3.84,11.36,16.56,16.64,14.06,0.26,18.2,0.06,0.0,0.0,0.0,0.1,0.04,29.36,58.18,1.07,144.57,0.01,0.96,185.42,737.89,0.0,79.0
2022-05-24,25.02,54.09,3.74,13.06,18.06,13.41,13.56,0.3,24.22,0.07,0.0,0.0,0.0,0.12,0.05,32.6,49.26,0.65,131.18,0.0,0.08,250.06,742.37,0.0,65.0
2022-05-25,41.17,93.78,5.74,17.94,25.71,15.37,13.6,0.39,15.65,0.09,0.0,0.0,0.0,0.16,0.06,30.34,54.17,0.46,151.46,0.01,0.48,162.07,742.38,0.0,70.0
2022-05-26,63.92,167.14,6.72,24.19,33.14,18.43,14.91,0.51,20.87,0.12,0.0,0.0,0.0,0.2,0.08,33.42,43.57,0.44,143.79,0.0,0.08,182.81,740.55,0.0,135.0
2022-05-27,63.15,174.27,5.01,20.73,27.3,18.51,16.12,0.39,20.37,0.09,0.0,0.0,0.0,0.16,0.06,34.77,42.44,0.59,187.7,0.0,0.04,187.39,738.68,0.0,148.0
2022-05-28,50.73,142.38,3.85,16.4,21.45,18.48,15.46,0.31,17.95,0.07,0.0,0.0,0.0,0.12,0.05,35.11,43.36,0.6,188.92,0.01,1.08,171.16,737.79,0.0,98.0
2022-05-29,68.25,187.94,4.4,16.35,22.2,18.63,15.7,0.37,26.35,0.09,0.0,0.0,0.0,0.15,0.06,35.4,47.07,0.73,145.08,0.0,0.12,157.41,737.72,0.0,158.0
2022-05-30,62.12,162.83,3.6,15.6,20.3,13.66,15.73,0.37,27.88,0.09,0.0,0.0,0.0,0.15,0.06,35.11,49.81,0.64,117.97,0.0,0.12,173.28,738.6,0.0,122.0
2022-05-31,86.18,225.48,4.67,24.22,30.16,10.85,25.21,0.51,27.27,0.12,0.0,0.0,0.0,0.21,0.08,36.72,41.73,0.56,145.66,0.01,0.56,176.23,738.06,0.0,189.0
2022-06-01,86.59,232.88,3.98,27.88,32.65,10.76,19.67,0.61,27.89,0.15,0.0,0.0,0.0,0.24,0.1,36.52,39.3,0.52,164.07,0.0,0.44,192.12,738.44,0.0,198.0
2022-06-02,96.43,217.28,8.23,37.38,48.05,11.85,21.5,0.73,28.78,0.18,0.0,0.0,0.0,0.29,0.12,36.3,34.54,0.55,163.45,0.01,0.56,188.51,738.35,0.0,187.0
2022-06-03,91.56,249.58,8.86,40.28,51.77,6.92,23.94,0.74,29.87,0.18,0.0,0.0,0.0,0.3,0.12,36.35,33.13,0.34,159.77,0.0,0.44,153.57,737.78,0.0,183.0
2022-06-04,79.41,231.05,8.89,36.88,48.54,6.39,21.48,0.65,37.23,0.16,0.0,0.0,0.0,0.26,0.1,37.08,28.82,0.41,159.25,0.0,0.08,182.14,737.9,0.0,185.0
2022-06-05,89.45,210.02,12.05,40.82,56.98,6.69,24.45,0.69,41.16,0.17,0.0,0.0,0.0,0.28,0.11,36.94,28.87,0.38,160.42,0.01,1.0,177.21,738.27,0.0,147.0
2022-06-06,70.13,202.72,7.29,37.63,46.9,7.38,18.89,0.74,19.44,0.18,0.0,0.0,0.0,0.3,0.12,37.39,29.43,0.47,170.99,0.0,0.08,195.4,737.94,0.0,156.0
2022-06-07,75.39,233.68,5.65,27.42,34.67,5.39,10.51,0.52,17.84,0.12,0.0,0.0,0.0,0.21,0.08,37.27,30.68,0.63,195.4,0.0,0.2,183.93,737.29,0.0,155.0
2022-06-08,111.26,391.1,7.46,28.38,38.26,5.22,15.43,0.55,18.3,0.13,0.0,0.0,0.0,0.22,0.09,36.85,33.7,0.71,170.55,0.01,1.36,175.32,737.25,0.0,239.0
2022-06-09,73.23,212.66,10.19,30.64,44.46,5.77,9.87,0.53,14.68,0.13,0.0,0.0,0.0,0.21,0.08,37.46,29.96,0.54,182.69,0.0,0.2,194.51,736.84,0.0,204.0
2022-06-10,94.4,215.69,13.9,29.4,48.72,6.04,17.43,0.65,19.16,0.16,0.0,0.0,0.0,0.26,0.1,37.44,38.24,0.51,153.49,0.01,0.9,174.5,737.0,0.0,172.0
2022-06-11,96.39,252.68,7.83,32.34,42.62,7.49,15.1,0.57,14.6,0.14,0.0,0.0,0.0,0.23,0.09,37.89,34.75,0.62,176.99,0.0,0.08,177.89,737.34,0.0,180.0
2022-06-12,68.55,181.12,8.91,27.19,39.25,6.56,13.24,0.48,15.69,0.12,0.0,0.0,0.0,0.19,0.08,38.05,31.48,0.63,189.69,0.0,0.4,193.06,738.25,0.0,151.0
2022-06-13,80.21,183.32,5.92,29.65,37.22,7.09,20.64,0.54,16.54,0.13,0.0,0.0,0.0,0.21,0.09,38.46,33.86,0.61,180.7,0.0,0.2,178.04,739.18,0.0,143.0
2022-06-14,64.08,154.67,4.17,19.35,24.75,5.32,19.39,0.37,18.09,0.09,0.0,0.0,0.0,0.15,0.06,38.48,36.07,0.76,218.86,0.0,0.16,173.69,738.8,0.0,114.0
2022-06-15,63.99,157.81,4.16,16.06,21.56,4.97,12.68,0.35,17.83,0.08,0.0,0.0,0.0,0.14,0.06,37.95,39.42,0.81,225.5,0.01,1.16,161.19,738.13,0.0,125.0
2022-06-16,37.35,89.75,3.45,11.24,15.9,5.09,6.66,0.21,23.63,0.05,0.0,0.0,0.0,0.09,0.03,32.92,57.04,1.0,203.73,0.01,0.6,88.59,739.14,0.0,72.0
2022-06-17,34.06,75.94,3.68,12.43,17.36,5.88,6.44,0.23,21.04,0.05,0.0,0.0,0.0,0.09,0.04,34.62,52.14,0.64,205.49,0.01,0.57,169.33,739.28,0.0,75.0
2022-06-18,33.64,94.08,3.6,13.0,17.78,6.07,7.54,0.26,21.85,0.06,0.0,0.0,0.0,0.11,0.04,33.5,53.54,0.65,222.53,0.0,0.28,126.21,739.79,0.0,80.0
2022-06-19,30.73,74.23,3.27,10.02,14.45,5.59,6.48,0.22,23.45,0.05,0.0,0.0,0.0,0.09,0.04,33.45,54.43,0.88,234.65,0.0,0.4,171.68,739.49,0.0,70.0
2022-06-20,22.64,52.82,3.3,9.66,14.16,5.44,6.04,0.18,22.5,0.04,0.0,0.0,0.0,0.07,0.03,32.37,56.29,0.82,217.4,0.0,0.32,158.99,738.34,0.0,61.0
2022-06-21,26.25,57.41,3.57,11.54,16.35,5.89,5.83,0.21,21.74,0.05,0.0,0.0,0.0,0.09,0.03,31.02,65.04,0.7,165.99,0.03,2.51,146.7,737.93,0.0,64.0
2022-06-22,41.55,78.62,3.99,17.48,22.67,9.58,6.39,0.31,25.4,0.07,0.0,0.0,0.0,0.12,0.05,33.82,57.96,0.61,127.54,0.0,0.08,192.28,740.36,0.0,67.0
2022-06-23,49.5,106.1,3.81,15.23,20.26,10.68,7.11,0.3,25.05,0.07,0.0,0.0,0.0,0.12,0.05,35.27,53.64,0.64,147.95,0.0,0.28,181.37,740.74,0.0,99.0
2022-06-24,47.49,129.49,2.82,21.9,23.36,11.56,17.83,0.43,30.62,0.1,0.0,0.0,0.0,0.17,0.07,37.05,31.83,0.53,171.09,0.0,0.13,162.4,738.35,0.0,102.0
2022-06-25,47.8,79.43,3.3,13.09,17.45,10.31,8.36,0.34,26.44,0.08,0.0,0.0,0.0,0.13,0.05,35.21,54.95,0.73,110.62,0.01,1.28,162.41,737.91,0.0,101.0
2022-06-26,37.57,64.43,2.73,7.37,11.09,9.18,7.69,0.24,25.96,0.06,0.0,0.0,0.0,0.1,0.04,35.24,55.9,1.14,93.27,0.01,0.96,166.19,738.91,0.0,75.0
2022-06-27,46.97,72.85,2.65,7.4,11.02,9.18,8.59,0.25,26.7,0.06,0.0,0.0,0.0,0.1,0.04,35.75,55.22,0.91,103.09,0.01,0.79,153.32,739.66,0.0,80.0
2022-06-28,47.8,79.91,2.78,10.55,14.23,9.64,8.02,0.27,25.25,0.06,0.0,0.0,0.0,0.11,0.04,34.84,59.73,0.68,140.31,0.02,1.56,117.86,737.88,0.0,96.0
2022-06-29,26.42,37.67,3.74,15.12,20.03,10.56,6.85,0.26,18.13,0.06,0.0,0.0,0.0,0.11,0.04,30.15,78.21,0.72,149.78,0.08,7.79,63.9,737.29,0.0,55.0
2022-06-30,18.86,23.91,3.79,14.39,19.42,10.47,6.89,0.28,26.38,0.07,0.0,0.0,0.0,0.11,0.04,26.7,87.26,0.48,146.07,0.26,24.61,29.29,738.25,0.0,38.0
2022-07-01,18.86,36.49,4.9,15.26,21.89,7.97,9.48,0.26,19.16,0.06,0.0,0.0,0.0,0.11,0.04,30.58,75.03,0.45,141.92,0.0,0.2,139.15,738.39,0.0,33.0
2022-07-02,33.57,64.14,3.99,14.12,19.45,6.12,6.27,0.32,19.13,0.08,0.0,0.0,0.0,0.13,0.05,30.64,76.2,0.45,138.61,0.01,0.84,66.2,737.53,0.0,65.0
2022-07-03,34.08,53.34,2.1,9.25,11.98,5.12,5.41,0.26,21.98,0.06,0.0,0.0,0.0,0.11,0.04,32.54,72.09,0.61,107.14,0.0,0.2,145.76,737.91,0.0,54.0
2022-07-04,28.38,50.96,1.96,8.46,11.02,4.96,5.56,0.27,24.39,0.06,0.0,0.0,0.0,0.11,0.04,34.22,65.47,0.7,95.92,0.01,0.92,150.31,737.41,0.0,54.0
2022-07-05,38.27,65.85,1.72,7.24,9.48,4.61,5.83,0.26,25.68,0.06,0.0,0.0,0.0,0.1,0.04,34.54,64.1,0.91,89.2,0.0,0.36,158.68,737.28,0.0,69.0
2022-07-06,32.88,65.49,1.64,6.38,8.54,4.42,6.16,0.24,26.4,0.06,0.0,0.0,0.0,0.09,0.04,35.23,60.42,1.07,87.23,0.0,0.4,155.66,739.07,0.0,78.0
2022-07-07,18.4,47.16,1.48,5.01,7.0,4.08,6.0,0.19,23.84,0.04,0.0,0.0,0.0,0.08,0.03,34.39,59.3,1.12,89.71,0.01,0.93,166.08,740.36,0.0,49.0
2022-07-08,25.06,57.6,1.75,6.82,9.13,10.11,5.47,0.25,23.38,0.06,0.0,0.0,0.0,0.1,0.04,35.37,57.66,0.74,93.86,0.01,1.43,147.9,738.58,0.0,55.0
2022-07-09,28.54,66.28,1.59,6.13,8.23,11.81,5.52,0.28,24.63,0.07,0.0,0.0,0.0,0.11,0.04,34.04,62.02,1.07,91.31,0.0,0.24,132.55,737.37,0.0,69.0
2022-07-10,17.05,42.15,1.49,5.14,7.13,9.9,5.12,0.24,22.89,0.06,0.0,0.0,0.0,0.1,0.04,34.99,57.11,0.89,91.06,0.0,0.44,180.44,737.78,0.0,46.0
2022-07-11,21.67,52.78,1.48,5.92,7.87,8.87,5.28,0.27,24.51,0.07,0.0,0.0,0.0,0.11,0.04,34.95,57.5,0.86,90.51,0.01,1.24,143.59,738.21,0.0,54.0
2022-07-12,21.92,54.94,1.62,5.64,7.81,23.54,5.0,0.27,23.32,0.07,0.0,0.0,0.0,0.11,0.04,35.16,57.82,0.96,88.09,0.01,0.72,164.47,737.76,0.0,55.0
2022-07-13,19.28,55.76,1.52,5.69,7.7,31.58,5.6,0.25,23.98,0.06,0.0,0.0,0.0,0.1,0.04,35.19,55.45,1.07,86.93,0.0,0.32,168.77,736.46,0.0,55.0
2022-07-14,18.08,69.77,1.52,5.58,7.61,24.52,5.87,0.25,24.52,0.06,0.0,0.0,0.0,0.1,0.04,34.69,57.73,1.3,91.38,0.03,2.43,169.44,736.12,0.0,62.0
2022-07-15,15.85,38.98,1.65,6.42,8.59,26.33,5.51,0.23,29.97,0.06,0.0,0.0,0.0,0.1,0.04,35.83,53.32,1.5,91.88,0.01,0.62,224.46,737.62,0.0,46.0
2022-07-16,18.06,34.58,1.53,7.09,9.07,22.49,5.77,0.24,23.36,0.06,0.0,0.0,0.0,0.1,0.04,33.46,63.78,0.93,109.09,0.01,0.88,165.83,738.47,0.0,35.0
2022-07-17,18.79,41.61,1.44,5.33,7.24,16.23,5.81,0.25,23.28,0.06,0.0,0.0,0.0,0.1,0.04,34.82,58.92,0.96,94.51,0.0,0.48,151.59,739.56,0.0,41.0
2022-07-18,21.1,51.94,1.47,6.56,8.46,25.31,5.17,0.25,23.64,0.06,0.0,0.0,0.0,0.1,0.04,35.01,57.5,1.11,88.81,0.01,0.92,180.03,738.66,0.0,55.0
2022-07-19,31.19,64.88,1.49,9.94,11.75,32.17,6.38,0.28,24.79,0.07,0.0,0.0,0.0,0.11,0.04,35.38,57.91,0.74,102.71,0.0,0.32,152.15,737.93,0.0,57.0
2022-07-20,31.43,45.54,1.7,10.68,12.76,21.2,5.69,0.28,21.02,0.07,0.0,0.0,0.0,0.11,0.05,31.68,73.95,0.71,171.19,0.49,36.52,103.83,738.31,0.0,63.0
2022-07-21,17.23,27.22,1.99,14.88,17.22,27.92,5.36,0.42,21.5,0.1,0.0,0.0,0.0,0.17,0.07,28.81,85.73,0.38,177.48,0.24,14.44,82.65,740.65,0.0,30.0
2022-07-22,17.19,40.47,2.49,10.92,14.16,18.4,2.46,0.38,20.1,0.09,0.0,0.0,0.0,0.15,0.06,28.62,87.69,0.54,89.11,0.07,7.05,94.86,740.81,0.0,32.0
2022-07-23,16.08,36.16,1.91,9.69,12.14,25.96,2.89,0.31,20.87,0.07,0.0,0.0,0.0,0.12,0.05,30.07,80.7,0.86,80.3,0.02,1.5,83.7,739.36,0.0,35.0
2022-07-24,19.66,36.55,1.42,8.22,9.99,17.13,3.13,0.28,24.83,0.07,0.0,0.0,0.0,0.11,0.04,31.14,73.91,1.03,88.21,0.03,2.52,148.43,739.72,0.0,36.0
2022-07-25,14.29,23.23,1.36,7.78,9.48,10.74,2.91,0.27,22.82,0.06,0.0,0.0,0.0,0.11,0.04,28.47,83.7,0.85,96.73,0.06,6.05,109.18,741.62,0.0,30.0
2022-07-26,19.85,30.7,1.65,8.27,10.39,9.46,2.67,0.27,20.48,0.07,0.0,0.0,0.0,0.11,0.04,28.27,85.44,0.68,94.26,0.0,0.03,125.48,743.36,0.0,37.0
2022-07-27,6.78,26.42,2.03,12.29,14.57,20.35,3.03,0.32,17.52,0.08,0.0,0.0,0.0,0.13,0.05,29.28,84.09,0.52,129.36,0.29,17.95,112.27,742.79,0.0,33.0
2022-07-28,12.67,25.7,3.76,15.99,20.91,11.09,2.31,0.38,14.19,0.09,0.0,0.0,0.0,0.15,0.06,27.22,91.62,0.31,149.46,0.13,12.35,51.13,743.43,0.0,30.0
2022-07-29,13.57,33.43,2.13,11.48,14.17,12.84,5.56,0.32,17.46,0.08,0.0,0.0,0.0,0.13,0.05,29.55,82.17,0.5,196.59,0.0,0.36,113.03,742.65,0.0,29.0
2022-07-30,13.31,32.72,3.66,13.66,18.54,9.47,7.48,0.38,14.81,0.09,0.0,0.0,0.0,0.15,0.06,27.84,89.54,0.43,186.32,0.11,10.58,47.53,741.52,0.0,29.0
2022-07-31,21.02,56.9,4.69,15.18,21.51,13.52,7.84,0.44,15.61,0.1,0.0,0.0,0.0,0.17,0.07,30.12,81.91,0.43,178.01,0.0,0.32,106.82,739.56,0.0,39.0
2022-08-01,21.24,62.05,2.02,14.28,16.7,15.26,8.18,0.33,18.16,0.08,0.0,0.0,0.0,0.13,0.05,32.28,71.49,0.57,214.64,0.01,0.98,149.23,739.57,0.0,56.0
2022-08-02,14.49,40.49,1.71,12.11,14.15,20.68,8.26,0.32,18.46,0.08,0.0,0.0,0.0,0.13,0.05,31.68,73.46,0.46,188.33,0.01,0.59,127.84,739.17,0.0,39.0
2022-08-03,15.17,29.0,2.89,17.25,20.47,31.79,8.39,0.47,16.56,0.11,0.0,0.0,0.0,0.19,0.08,28.27,89.17,0.42,149.46,0.26,14.75,65.26,740.49,0.0,29.0
2022-08-04,26.31,43.87,2.84,14.06,17.7,19.7,8.5,0.45,14.84,0.11,0.0,0.0,0.0,0.18,0.07,28.88,88.1,0.4,127.54,0.04,4.13,82.91,740.58,0.0,38.0
2022-08-05,32.03,49.04,1.46,12.65,14.31,16.33,9.3,0.42,20.75,0.1,0.0,0.0,0.0,0.17,0.07,30.35,82.31,0.44,128.23,0.21,19.85,124.64,739.5,0.0,46.0
2022-08-06,39.65,63.08,2.85,16.22,19.79,56.58,8.82,0.51,16.3,0.12,0.0,0.0,0.0,0.2,0.08,30.39,85.53,0.26,119.06,0.21,20.33,81.32,738.05,0.0,65.0
2022-08-07,20.96,36.82,1.76,12.07,14.2,41.86,8.69,0.39,17.21,0.09,0.0,0.0,0.0,0.15,0.06,27.92,89.49,0.65,118.4,0.12,11.28,59.38,738.08,0.0,66.0
2022-08-08,15.52,33.42,1.53,11.59,13.39,34.17,9.48,0.4,18.56,0.09,0.0,0.0,0.0,0.16,0.06,30.82,79.29,0.6,130.97,0.01,0.5,157.19,737.35,0.0,24.0
2022-08-09,15.37,31.64,1.18,7.88,9.31,28.87,10.6,0.33,21.07,0.08,0.0,0.0,0.0,0.13,0.05,32.17,73.37,0.97,85.49,0.0,0.12,157.71,736.82,0.0,37.0
2022-08-10,10.26,34.13,1.31,9.99,11.53,41.36,12.68,0.3,19.45,0.07,0.0,0.0,0.0,0.12,0.05,30.91,72.86,1.29,80.99,0.01,0.9,130.22,735.66,0.0,32.0
2022-08-11,8.37,33.73,1.24,9.9,11.33,28.86,11.88,0.29,20.67,0.07,0.0,0.0,0.0,0.12,0.05,30.37,73.02,1.4,79.58,0.01,0.61,112.85,736.88,0.0,34.0
2022-08-12,10.4,23.55,1.25,9.29,10.78,20.28,11.77,0.31,18.43,0.07,0.0,0.0,0.0,0.12,0.05,29.01,81.0,0.93,88.64,0.0,0.19,76.47,737.62,0.0,26.0
2022-08-13,15.63,30.44,1.82,12.54,14.41,16.83,11.8,0.38,16.34,0.09,0.0,0.0,0.0,0.15,0.06,29.47,84.72,0.36,134.44,0.08,7.24,77.98,738.16,0.0,30.0
2022-08-14,17.1,33.51,2.39,13.07,16.08,20.24,9.83,0.47,15.33,0.11,0.0,0.0,0.0,0.19,0.07,29.04,87.81,0.51,144.56,0.27,25.57,75.29,739.23,0.0,29.0
2022-08-15,6.17,22.13,1.41,8.67,10.41,40.77,6.33,0.29,19.52,0.07,0.0,0.0,0.0,0.12,0.04,28.6,81.35,1.37,84.04,0.02,1.63,92.53,738.78,0.0,25.0
2022-08-16,4.21,17.12,1.4,9.47,11.17,31.3,6.79,0.27,18.05,0.06,0.0,0.0,0.0,0.11,0.04,29.62,77.02,1.07,102.77,0.0,0.26,119.45,740.23,0.0,21.0
2022-08-17,7.96,26.92,1.78,10.6,12.81,25.01,6.18,0.3,15.11,0.07,0.0,0.0,0.0,0.12,0.05,31.48,72.03,0.49,161.55,0.0,0.35,144.61,741.58,0.0,29.0
2022-08-18,10.39,37.2,1.86,11.53,13.81,35.28,7.39,0.3,15.81,0.07,0.0,0.0,0.0,0.12,0.05,31.63,72.19,0.67,216.26,0.0,0.16,151.36,740.38,0.0,33.0
2022-08-19,15.43,50.76,1.74,12.19,14.28,21.95,7.69,0.32,18.17,0.08,0.0,0.0,0.0,0.13,0.05,31.47,74.39,0.62,198.21,0.03,2.78,125.01,739.93,0.0,44.0
2022-08-20,9.15,24.03,1.69,12.2,14.21,15.25,7.41,0.36,17.84,0.09,0.0,0.0,0.0,0.14,0.06,29.08,83.46,0.57,190.72,0.18,16.93,117.5,740.06,0.0,29.0
2022-08-21,13.72,36.45,1.6,12.4,14.28,11.44,7.16,0.38,17.48,0.09,0.0,0.0,0.0,0.15,0.06,28.5,84.72,0.82,104.17,0.01,0.98,63.19,737.71,0.0,26.0
2022-08-22,19.17,36.43,1.54,9.68,11.57,19.3,7.01,0.32,19.43,0.07,0.0,0.0,0.0,0.13,0.05,29.11,81.27,1.03,85.45,0.02,2.02,108.27,737.02,0.0,39.0
2022-08-23,8.47,27.18,1.62,9.58,11.59,20.97,7.65,0.29,17.28,0.07,0.0,0.0,0.0,0.11,0.04,30.44,72.73,0.59,138.77,0.01,0.65,147.56,740.19,0.0,28.0
2022-08-24,15.85,36.01,1.53,11.02,12.85,14.35,7.73,0.35,17.52,0.08,0.0,0.0,0.0,0.14,0.06,29.17,80.76,0.39,111.6,0.0,0.42,69.48,742.77,0.0,37.0
2022-08-25,24.18,52.55,2.14,13.38,16.02,17.86,7.54,0.43,15.47,0.1,0.0,0.0,0.0,0.17,0.07,28.99,83.26,0.39,187.88,0.01,0.51,81.04,741.74,0.0,44.0
2022-08-26,20.36,46.88,1.93,12.34,14.69,18.5,7.9,0.37,16.77,0.09,0.0,0.0,0.0,0.15,0.06,29.92,82.69,0.5,192.74,0.03,2.52,93.3,740.89,0.0,46.0
2022-08-27,23.22,54.62,1.53,11.87,13.65,13.62,8.4,0.35,19.52,0.08,0.0,0.0,0.0,0.14,0.06,31.37,77.21,0.59,214.62,0.0,0.2,123.69,740.22,0.0,48.0
2022-08-28,31.53,84.78,1.46,12.05,13.72,10.39,8.74,0.37,17.78,0.09,0.0,0.0,0.0,0.15,0.06,30.41,78.58,0.47,181.06,0.0,0.32,65.27,741.35,0.0,68.0
2022-08-29,20.95,43.53,1.87,12.17,14.44,13.26,8.19,0.41,16.26,0.1,0.0,0.0,0.0,0.16,0.07,28.72,85.3,0.39,141.26,0.09,8.88,80.71,744.14,0.0,62.0
2022-08-30,23.47,50.95,1.93,13.5,15.81,13.8,8.32,0.48,16.27,0.11,0.0,0.0,0.0,0.19,0.08,29.0,85.44,0.31,163.29,0.01,0.56,70.44,744.33,0.0,41.0
2022-08-31,24.02,54.78,1.77,13.45,15.53,10.08,8.55,0.43,16.74,0.1,0.0,0.0,0.0,0.17,0.07,29.99,83.67,0.43,178.41,0.04,3.83,90.96,742.58,0.0,64.0
2022-09-01,21.1,55.33,1.53,11.2,13.02,8.23,8.69,0.36,18.51,0.09,0.0,0.0,0.0,0.14,0.06,30.11,81.36,0.56,178.09,0.01,1.07,90.64,742.68,0.0,62.0
2022-09-02,11.23,35.78,1.41,11.01,12.65,6.86,8.94,0.33,20.39,0.08,0.0,0.0,0.0,0.13,0.05,29.88,78.55,0.43,186.66,0.0,0.19,98.32,743.76,0.0,30.0
2022-09-03,17.29,51.54,1.49,12.26,13.97,6.43,9.37,0.34,21.2,0.08,0.0,0.0,0.0,0.14,0.05,31.38,73.43,0.63,203.49,0.0,0.31,129.43,741.53,0.0,44.0
