Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),AQI
2022-09-04,17.34,45.74,1.45,11.18,12.88,6.45,9.66,0.33,20.08,0.08,0.0,0.0,0.0,0.13,0.05,32.0,71.67,0.55,192.76,0.0,0.44,133.47,740.85,0.0,52.0
2022-09-05,24.74,60.22,1.73,12.95,15.0,18.99,9.04,0.37,17.53,0.09,0.0,0.0,0.0,0.15,0.06,32.61,69.58,0.46,186.22,0.0,0.0,130.86,741.76,0.0,54.0
2022-09-06,28.1,75.56,2.06,15.93,18.34,36.59,10.2,0.43,18.41,0.1,0.0,0.0,0.0,0.17,0.07,32.74,67.59,0.36,160.39,0.0,0.28,122.56,742.59,0.0,54.0
2022-09-07,39.43,78.43,2.28,17.92,20.59,21.92,10.31,0.54,18.44,0.13,0.0,0.0,0.0,0.22,0.09,31.2,76.4,0.23,98.89,0.16,14.96,101.21,743.76,0.0,74.0
2022-09-08,39.85,62.23,1.85,12.57,14.82,16.46,9.87,0.42,18.99,0.1,0.0,0.0,0.0,0.17,0.07,31.78,76.53,0.49,98.53,0.0,0.44,124.16,744.38,0.0,67.0
2022-09-09,26.36,45.37,1.55,11.85,13.53,11.4,5.57,0.38,18.57,0.09,0.0,0.0,0.0,0.15,0.06,31.45,75.84,0.57,91.37,0.0,0.0,114.5,743.94,0.0,54.0
2022-09-10,25.09,63.4,1.25,10.95,12.11,14.63,4.89,0.37,19.62,0.09,0.0,0.0,0.0,0.14,0.06,31.39,75.75,0.68,76.51,0.0,0.0,109.82,743.13,0.0,44.0
2022-09-11,20.25,49.57,1.19,10.83,12.17,14.55,5.73,0.37,21.38,0.09,0.0,0.0,0.0,0.15,0.06,30.92,74.25,0.89,86.29,0.0,0.04,111.22,741.17,0.0,62.0
2022-09-12,11.77,26.74,1.11,9.89,11.15,14.53,6.39,0.31,17.8,0.07,0.0,0.0,0.0,0.12,0.05,28.78,79.8,1.13,78.25,0.01,0.99,88.99,739.62,0.0,39.0
2022-09-13,9.8,21.13,0.96,9.06,10.12,16.36,6.73,0.3,16.43,0.07,0.0,0.0,0.0,0.12,0.05,26.89,88.26,1.17,75.65,0.08,7.39,43.98,739.68,0.0,30.0
2022-09-14,8.18,15.86,1.06,10.07,11.24,19.2,7.49,0.32,17.8,0.08,0.0,0.0,0.0,0.13,0.05,25.74,94.72,1.03,72.87,0.58,44.87,20.47,740.1,0.0,28.0
2022-09-15,3.36,13.98,1.75,11.07,13.21,18.76,12.07,0.31,15.21,0.07,0.0,0.0,0.0,0.12,0.05,25.94,94.35,0.8,137.83,0.42,40.01,36.26,738.41,0.0,33.0
2022-09-16,7.63,21.84,3.02,13.09,17.03,20.45,12.84,0.4,17.83,0.09,0.0,0.0,0.0,0.16,0.06,26.82,90.68,0.85,185.52,0.11,10.7,54.77,736.75,0.0,27.0
2022-09-17,12.36,35.47,3.42,12.94,17.48,23.16,12.98,0.43,15.21,0.1,0.0,0.0,0.0,0.17,0.07,28.13,83.98,0.42,193.81,0.0,0.4,84.1,740.36,0.0,41.0
2022-09-18,18.0,45.85,2.72,12.07,15.61,23.44,11.02,0.43,16.55,0.1,0.0,0.0,0.0,0.17,0.07,29.64,78.18,0.37,165.79,0.0,0.2,115.81,741.93,0.0,75.0
2022-09-19,24.24,53.14,4.13,13.4,18.97,23.44,10.79,0.51,15.33,0.12,0.0,0.0,0.0,0.2,0.08,29.18,84.22,0.35,128.49,0.16,15.06,78.47,742.15,0.0,69.0
2022-09-20,14.74,30.71,2.88,12.18,15.94,23.52,11.14,0.38,14.96,0.09,0.0,0.0,0.0,0.15,0.06,28.84,83.73,0.4,114.81,0.01,0.92,101.62,742.07,0.0,38.0
2022-09-21,18.24,35.11,4.14,15.09,20.6,23.47,11.09,0.52,13.53,0.13,0.0,0.0,0.0,0.21,0.08,26.4,96.25,0.42,131.3,0.43,40.93,12.19,741.14,0.0,35.0
2022-09-22,19.36,35.07,2.99,13.12,17.01,42.05,10.91,0.55,14.66,0.13,0.0,0.0,0.0,0.22,0.09,27.18,92.9,0.63,93.42,0.12,11.75,51.52,740.73,0.0,36.0
2022-09-23,12.55,30.44,2.88,11.76,15.56,46.59,11.57,0.64,13.97,0.16,0.0,0.0,0.0,0.26,0.1,28.04,88.54,0.56,116.74,0.01,1.32,94.25,741.0,0.0,47.0
2022-09-24,15.58,38.93,2.77,11.65,15.26,35.4,11.75,0.61,14.06,0.15,0.0,0.0,0.0,0.24,0.1,27.09,86.77,0.51,146.3,0.0,0.0,60.14,741.44,0.0,39.0
2022-09-25,21.24,49.27,5.16,13.26,20.34,26.65,11.93,0.71,14.32,0.17,0.0,0.0,0.0,0.28,0.12,27.55,88.93,0.36,141.8,0.28,26.96,75.36,742.98,0.0,53.0
2022-09-26,18.35,45.4,5.59,14.45,22.11,26.18,11.75,0.68,13.89,0.16,0.0,0.0,0.0,0.27,0.11,26.99,90.77,0.3,133.03,0.24,23.45,70.52,744.34,0.0,61.0
2022-09-27,27.43,63.65,3.73,15.2,20.1,24.28,11.97,0.62,14.84,0.15,0.0,0.0,0.0,0.25,0.1,29.1,81.51,0.35,175.82,0.0,0.28,98.56,743.49,0.0,44.0
2022-09-28,50.19,107.41,4.23,18.15,23.67,26.27,11.85,0.76,17.33,0.18,0.0,0.0,0.0,0.3,0.12,29.67,78.3,0.3,141.68,0.0,0.42,105.98,742.9,0.0,80.0
2022-09-29,38.98,98.07,6.15,21.55,29.76,28.61,12.4,0.68,16.0,0.16,0.0,0.0,0.0,0.27,0.11,30.3,75.43,0.3,141.76,0.0,0.18,108.65,742.73,0.0,93.0
2022-09-30,55.64,109.92,9.68,22.43,35.82,28.57,12.53,0.87,16.53,0.21,0.0,0.0,0.0,0.35,0.14,29.68,76.48,0.26,122.26,0.0,0.08,98.03,742.85,0.0,93.0
2022-10-01,57.55,102.03,8.77,23.11,35.12,28.65,12.58,0.85,15.03,0.2,0.0,0.0,0.0,0.34,0.14,29.08,79.72,0.34,152.71,0.0,0.0,117.61,742.82,0.0,108.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
2022-10-03,60.09,138.73,4.23,21.11,25.96,28.84,12.35,0.72,26.64,0.17,0.0,0.0,0.0,0.29,0.11,31.51,68.16,0.35,140.19,0.0,0.07,91.3,742.81,0.0,156.0
2022-10-04,40.66,74.67,6.37,18.21,26.88,28.8,13.28,0.68,14.99,0.16,0.0,0.0,0.0,0.27,0.11,29.16,80.26,0.66,81.3,0.0,0.0,76.42,744.01,0.0,122.0
2022-10-05,7.6,16.82,2.9,13.46,17.21,28.87,12.76,0.43,14.57,0.1,0.0,0.0,0.0,0.17,0.07,25.25,93.3,0.62,88.54,0.28,27.02,29.41,744.02,0.0,27.0
2022-10-06,8.18,18.45,2.7,12.06,15.57,28.89,12.82,0.42,14.05,0.1,0.0,0.0,0.0,0.17,0.07,25.51,92.56,0.62,104.76,0.01,1.37,33.15,744.31,0.0,25.0
2022-10-07,13.59,24.26,2.75,12.53,16.09,27.75,12.37,0.43,14.61,0.1,0.0,0.0,0.0,0.17,0.07,25.24,93.17,0.59,99.65,0.04,3.86,40.08,745.3,0.0,29.0
2022-10-08,10.55,22.46,2.79,12.13,15.76,19.48,13.84,0.42,14.17,0.1,0.0,0.0,0.0,0.17,0.07,26.99,89.06,0.67,93.72,0.08,7.57,75.98,745.45,0.0,27.0
2022-10-09,13.26,26.65,3.09,12.4,16.47,16.87,13.9,0.45,14.26,0.11,0.0,0.0,0.0,0.18,0.07,27.07,88.61,0.62,132.94,0.53,50.76,64.89,745.71,0.0,36.0
2022-10-10,10.51,12.88,2.44,12.74,15.83,16.27,13.19,0.39,15.87,0.09,0.0,0.0,0.0,0.16,0.06,23.3,96.02,0.6,98.25,0.64,61.24,25.04,746.88,0.0,22.0
2022-10-11,15.05,27.84,4.2,13.06,18.74,14.66,13.62,0.51,13.61,0.12,0.0,0.0,0.0,0.2,0.08,25.13,91.86,0.33,111.95,0.01,0.71,42.8,745.68,0.0,28.0
2022-10-12,23.13,51.22,7.07,14.8,24.64,12.45,14.05,0.68,14.82,0.16,0.0,0.0,0.0,0.27,0.11,26.56,86.18,0.33,160.29,0.0,0.16,76.07,746.09,0.0,34.0
2022-10-13,53.93,95.87,17.3,18.81,43.57,15.12,14.79,0.9,15.74,0.22,0.0,0.0,0.0,0.36,0.14,26.44,82.63,0.24,139.27,0.0,0.3,78.69,747.08,0.0,66.0
2022-10-14,65.91,119.56,10.12,22.52,36.54,16.7,14.76,0.72,19.9,0.17,0.0,0.0,0.0,0.29,0.11,26.51,78.27,0.23,111.75,0.0,0.28,99.85,747.02,0.0,111.0
2022-10-15,47.67,100.92,13.92,25.64,45.14,16.98,14.38,0.63,18.63,0.15,0.0,0.0,0.0,0.25,0.1,26.1,78.57,0.25,93.96,0.0,0.12,86.95,746.52,0.0,93.0
2022-10-16,42.88,90.85,14.63,23.64,44.27,17.08,14.4,0.63,17.37,0.15,0.0,0.0,0.0,0.25,0.1,26.15,75.0,0.22,102.97,0.0,0.12,94.47,748.3,0.0,87.0
2022-10-17,40.13,87.15,5.9,24.1,31.85,17.28,14.32,0.49,19.06,0.12,0.0,0.0,0.0,0.19,0.08,26.27,74.05,0.29,159.12,0.0,0.21,91.79,748.37,0.0,91.0
2022-10-18,56.31,122.9,7.03,24.9,34.29,21.95,14.71,0.58,21.71,0.14,0.0,0.0,0.0,0.23,0.09,26.42,73.76,0.28,144.39,0.0,0.0,88.78,747.4,0.0,98.0
2022-10-19,48.68,123.13,21.18,30.24,60.27,21.48,15.51,0.71,20.78,0.17,0.0,0.0,0.0,0.28,0.11,26.29,72.49,0.2,111.7,0.0,0.16,90.05,747.45,0.0,117.0
2022-10-20,67.18,144.04,10.31,29.93,43.96,18.5,15.7,0.64,19.8,0.15,0.0,0.0,0.0,0.25,0.1,26.18,72.98,0.2,100.97,0.0,0.3,87.4,748.69,0.0,131.0
2022-10-21,68.24,152.91,10.33,32.37,46.33,17.49,16.09,0.67,20.82,0.16,0.0,0.0,0.0,0.27,0.11,26.16,71.27,0.27,145.17,0.0,0.0,86.67,749.51,0.0,147.0
2022-10-22,96.52,188.39,15.98,34.86,57.03,17.3,16.6,0.79,19.65,0.19,0.0,0.0,0.0,0.31,0.13,26.01,72.2,0.26,135.07,0.01,1.36,86.77,749.66,0.0,172.0
2022-10-23,134.8,226.6,27.65,36.76,76.07,17.6,17.46,1.22,18.32,0.29,0.0,0.0,0.0,0.49,0.2,25.52,75.75,0.22,110.31,0.02,1.45,79.63,748.81,0.0,266.0
2022-10-24,156.71,228.13,12.32,27.14,44.23,19.24,14.24,0.9,23.11,0.21,0.0,0.0,0.0,0.36,0.14,25.09,69.79,0.33,171.45,0.03,2.85,90.15,745.36,0.0,174.0
2022-10-25,126.8,192.36,2.56,24.91,27.71,22.2,11.42,0.62,25.71,0.15,0.0,0.0,0.0,0.25,0.1,24.03,65.52,0.34,152.34,0.03,3.07,88.2,744.8,0.0,222.0
2022-10-26,63.21,131.2,8.68,31.93,43.47,22.07,11.83,0.85,23.6,0.2,0.0,0.0,0.0,0.34,0.14,24.42,67.8,0.2,98.14,0.01,1.03,85.58,747.78,0.0,156.0
2022-10-27,105.02,194.68,23.43,33.1,66.32,21.71,11.88,1.1,23.62,0.26,0.0,0.0,0.0,0.44,0.18,24.23,71.59,0.19,98.02,0.01,1.04,78.42,747.98,0.0,207.0
2022-10-28,103.51,182.72,5.25,35.46,41.82,24.96,11.5,0.92,24.33,0.22,0.0,0.0,0.0,0.37,0.15,24.37,73.58,0.19,79.11,0.0,0.08,76.17,747.93,0.0,176.0
2022-10-29,102.02,178.62,3.12,28.92,32.38,24.83,11.56,0.84,22.84,0.2,0.0,0.0,0.0,0.33,0.13,24.44,75.61,0.16,71.96,0.0,0.28,72.76,748.41,0.0,249.0
2022-10-30,135.86,231.01,12.83,34.69,52.25,25.34,11.74,1.24,22.71,0.3,0.0,0.0,0.0,0.5,0.2,24.19,79.41,0.16,81.73,0.0,0.0,65.47,748.64,0.0,306.0
2022-10-31,128.24,207.49,23.85,31.61,65.52,30.47,11.56,1.18,25.74,0.28,0.0,0.0,0.0,0.47,0.19,24.23,74.45,0.18,98.7,0.0,0.23,77.54,748.67,0.0,308.0
2022-11-01,109.33,209.12,35.43,37.91,88.63,29.79,14.85,1.11,17.83,0.27,0.0,0.0,0.0,0.44,0.18,23.87,69.88,0.19,86.88,0.0,0.4,78.5,749.01,0.0,280.0
2022-11-02,99.75,209.84,28.53,37.22,77.8,26.62,18.84,0.99,19.58,0.24,0.0,0.0,0.0,0.39,0.16,24.4,67.72,0.29,128.68,0.0,0.0,73.81,747.4,0.0,208.0
2022-11-03,155.76,330.17,14.51,45.93,65.52,31.83,19.89,1.27,18.22,0.3,0.0,0.0,0.0,0.51,0.2,23.85,75.04,0.19,109.21,0.0,0.4,65.31,746.85,0.0,311.0
2022-11-04,109.27,238.07,8.4,44.45,55.1,37.66,20.22,1.59,25.5,0.38,0.0,0.0,0.0,0.64,0.25,23.94,79.67,0.22,116.03,0.0,0.4,61.86,748.14,0.0,358.0
2022-11-05,116.42,211.44,5.18,28.16,34.69,36.67,19.04,1.04,14.74,0.25,0.0,0.0,0.0,0.41,0.17,24.26,81.1,0.22,81.18,0.0,0.16,62.43,749.37,0.0,236.0
2022-11-06,73.41,158.41,4.37,27.5,32.86,32.89,19.18,0.84,15.34,0.2,0.0,0.0,0.0,0.33,0.13,24.58,75.71,0.19,74.25,0.0,0.0,69.87,749.64,0.0,215.0
2022-11-07,95.7,189.12,6.04,34.11,41.67,30.86,19.23,0.8,14.61,0.19,0.0,0.0,0.0,0.32,0.13,24.31,74.02,0.2,81.62,0.0,0.0,64.71,749.21,0.0,219.0
2022-11-08,74.84,162.08,4.61,31.68,37.24,30.02,19.22,0.74,15.45,0.18,0.0,0.0,0.0,0.3,0.12,24.75,71.95,0.19,94.32,0.0,0.0,64.44,749.14,0.0,170.0
2022-11-09,103.66,200.09,3.08,28.22,31.66,30.16,19.75,0.83,25.84,0.2,0.0,0.0,0.0,0.33,0.13,24.45,75.89,0.2,120.53,0.0,0.0,57.85,749.41,0.0,237.0
2022-11-10,107.32,213.47,5.78,33.73,40.94,30.55,19.36,1.04,14.21,0.25,0.0,0.0,0.0,0.42,0.17,23.78,78.6,0.23,128.51,0.0,0.36,59.46,749.69,0.0,270.0
2022-11-11,102.78,230.86,3.39,34.67,38.32,31.41,21.49,0.96,27.66,0.23,0.0,0.0,0.0,0.38,0.15,22.48,70.42,0.35,153.28,0.0,0.0,64.56,749.72,0.0,241.0
2022-11-12,115.58,244.08,3.25,40.7,43.91,30.31,21.49,0.94,16.13,0.22,0.0,0.0,0.0,0.38,0.15,20.87,68.49,0.29,152.67,0.0,0.16,62.2,749.61,0.0,237.0
2022-11-13,117.92,260.08,5.27,45.0,51.02,29.07,23.78,1.06,18.36,0.25,0.0,0.0,0.0,0.42,0.17,20.31,67.62,0.27,135.62,0.0,0.12,61.65,749.13,0.0,208.0
2022-11-14,124.98,287.93,18.83,61.1,86.46,32.37,23.56,1.64,19.56,0.39,0.0,0.0,0.0,0.66,0.26,20.66,73.62,0.15,96.86,0.0,0.0,57.42,749.44,0.0,315.0
2022-11-15,75.01,194.09,28.99,53.07,93.7,31.02,23.74,1.34,17.47,0.32,0.0,0.0,0.0,0.54,0.21,21.68,67.79,0.3,138.44,0.0,0.12,67.46,749.01,0.0,182.0
2022-11-16,72.32,181.41,15.88,46.84,68.41,30.6,24.22,1.0,17.98,0.24,0.0,0.0,0.0,0.4,0.16,22.37,66.43,0.31,164.58,0.0,0.28,62.35,748.09,0.0,191.0
2022-11-17,71.41,167.33,2.8,34.33,37.13,26.74,24.59,0.73,21.7,0.18,0.0,0.0,0.0,0.29,0.12,20.36,60.16,0.49,183.97,0.0,0.24,65.3,748.55,0.0,166.0
2022-11-18,80.48,208.71,13.87,46.67,65.29,29.34,23.22,1.01,23.39,0.24,0.0,0.0,0.0,0.4,0.16,18.86,68.19,0.29,149.52,0.0,0.12,63.66,749.4,0.0,224.0
2022-11-19,108.65,282.21,78.73,50.76,164.76,31.18,22.98,2.0,17.97,0.48,0.0,0.0,0.0,0.8,0.32,18.77,72.82,0.23,120.59,0.0,0.16,62.26,749.47,0.0,213.0
2022-11-20,81.95,219.55,24.0,47.65,81.16,37.81,24.83,1.29,18.47,0.31,0.0,0.0,0.0,0.51,0.21,19.51,72.68,0.18,116.02,0.0,0.12,59.42,748.57,0.0,196.0
2022-11-21,74.27,216.31,10.84,49.05,63.11,35.84,25.0,1.04,18.84,0.25,0.0,0.0,0.0,0.42,0.17,19.74,71.92,0.23,131.36,0.0,0.2,60.44,747.78,0.0,155.0
2022-11-22,76.7,220.32,19.21,50.63,76.97,32.65,26.28,1.22,15.42,0.29,0.0,0.0,0.0,0.49,0.2,19.27,68.58,0.26,129.52,0.0,0.16,62.73,748.07,0.0,194.0
2022-11-23,76.58,220.81,18.73,55.0,80.45,29.68,32.6,1.17,16.04,0.28,0.0,0.0,0.0,0.47,0.19,18.82,65.36,0.27,140.04,0.0,0.0,60.45,748.4,0.0,167.0
2022-11-24,69.32,206.1,17.15,55.44,78.54,28.07,33.64,1.1,15.86,0.26,0.0,0.0,0.0,0.44,0.18,18.46,64.65,0.26,135.78,0.01,0.52,61.84,748.61,0.0,176.0
2022-11-25,92.62,262.94,49.75,64.4,135.18,29.43,28.83,1.53,17.01,0.37,0.0,0.0,0.0,0.61,0.25,18.67,69.64,0.22,116.02,0.01,0.6,59.32,749.47,0.0,230.0
2022-11-26,87.12,241.43,14.55,60.95,80.02,39.63,29.41,1.12,16.07,0.27,0.0,0.0,0.0,0.45,0.18,18.71,73.64,0.21,120.23,0.0,0.48,54.4,747.57,0.0,209.0
2022-11-27,100.85,257.71,23.49,59.62,91.91,41.17,28.7,1.27,20.61,0.31,0.0,0.0,0.0,0.51,0.2,18.95,75.04,0.15,80.46,0.0,0.12,54.62,746.24,0.0,212.0
2022-11-28,83.73,219.7,55.8,60.77,140.6,40.19,24.77,1.54,20.64,0.37,0.0,0.0,0.0,0.62,0.25,19.22,76.58,0.13,73.86,0.0,0.28,49.14,747.38,0.0,199.0
2022-11-29,91.81,220.67,46.18,56.88,122.69,38.43,25.75,1.77,20.62,0.42,0.0,0.0,0.0,0.71,0.28,19.27,77.75,0.15,117.22,0.01,1.0,48.23,748.85,0.0,215.0
2022-11-30,77.83,187.75,12.87,55.82,72.61,36.49,22.24,1.15,20.56,0.28,0.0,0.0,0.0,0.46,0.18,18.67,76.19,0.14,107.71,0.0,0.16,43.25,749.54,0.0,208.0
2022-12-01,74.36,179.96,17.7,58.4,82.21,34.71,23.83,1.13,20.5,0.27,0.0,0.0,0.0,0.45,0.18,18.14,74.59,0.23,152.01,0.0,0.36,51.1,749.09,0.0,191.0
2022-12-02,94.39,218.23,23.76,57.76,90.52,35.67,25.08,1.29,20.51,0.31,0.0,0.0,0.0,0.52,0.21,17.82,77.96,0.2,116.48,0.0,0.12,48.82,748.67,0.0,229.0
2022-12-03,89.63,205.39,47.72,60.61,128.55,35.06,24.51,1.55,20.46,0.37,0.0,0.0,0.0,0.62,0.25,17.93,79.26,0.17,108.08,0.0,0.4,47.07,748.96,0.0,206.0
2022-12-04,93.65,213.9,28.19,47.57,87.25,35.17,24.17,1.38,20.32,0.33,0.0,0.0,0.0,0.55,0.22,17.58,81.37,0.18,110.65,0.0,0.44,45.59,749.35,0.0,200.0
2022-12-05,93.88,253.81,83.02,52.29,172.54,36.44,24.44,2.35,20.24,0.56,0.0,0.0,0.0,0.94,0.38,17.36,80.66,0.17,107.61,0.0,0.12,47.46,749.86,0.0,210.0
2022-12-06,66.58,197.43,10.82,48.89,62.93,34.33,24.87,1.03,20.24,0.25,0.0,0.0,0.0,0.41,0.16,16.93,76.85,0.29,150.32,0.0,0.0,51.73,749.38,0.0,215.0
2022-12-07,43.57,146.47,4.47,43.67,48.55,33.31,25.62,0.71,20.19,0.17,0.0,0.0,0.0,0.28,0.11,17.36,68.67,0.4,179.31,0.0,0.0,55.63,748.83,0.0,131.0
2022-12-08,52.05,167.84,7.07,47.94,56.48,34.44,25.85,0.87,20.12,0.21,0.0,0.0,0.0,0.35,0.14,17.07,71.86,0.35,173.05,0.0,0.44,50.87,749.17,0.0,131.0
2022-12-09,70.19,201.52,16.95,52.24,75.17,37.14,23.09,1.18,20.14,0.28,0.0,0.0,0.0,0.47,0.19,17.31,78.61,0.2,102.13,0.0,0.28,47.61,748.62,0.0,176.0
2022-12-10,95.81,259.55,53.69,57.74,134.58,42.12,25.36,1.94,20.09,0.47,0.0,0.0,0.0,0.77,0.31,17.9,80.77,0.17,121.91,0.0,0.44,46.4,748.79,0.0,218.0
2022-12-11,77.3,192.56,28.76,51.47,91.83,43.57,24.47,1.32,20.09,0.32,0.0,0.0,0.0,0.53,0.21,18.68,79.99,0.25,155.21,0.0,0.0,49.86,748.73,0.0,213.0
2022-12-12,43.33,121.79,11.04,42.69,57.29,41.2,25.56,0.81,21.25,0.19,0.0,0.0,0.0,0.32,0.13,19.64,69.45,0.33,183.01,0.0,0.15,53.5,748.15,0.0,133.0
2022-12-13,28.98,90.66,2.75,35.91,38.57,37.68,27.84,0.54,22.95,0.13,0.0,0.0,0.0,0.22,0.09,20.17,60.39,0.47,221.1,0.0,0.44,52.99,748.89,0.0,96.0
2022-12-14,23.08,83.03,2.52,34.58,36.96,35.39,29.61,0.5,22.86,0.12,0.0,0.0,0.0,0.2,0.08,18.28,61.56,0.51,192.64,0.01,0.52,55.71,749.21,0.0,115.0
2022-12-15,28.66,89.35,3.53,36.96,40.73,34.29,30.15,0.6,22.82,0.14,0.0,0.0,0.0,0.24,0.1,16.23,65.95,0.39,152.68,0.0,0.16,54.9,748.78,0.0,113.0
2022-12-16,43.63,119.75,10.66,47.91,61.74,34.29,35.63,0.89,22.79,0.21,0.0,0.0,0.0,0.36,0.14,15.91,69.43,0.26,150.48,0.0,0.0,52.74,748.36,0.0,108.0
2022-12-17,62.29,153.97,16.23,55.24,77.0,36.5,32.77,1.13,22.73,0.27,0.0,0.0,0.0,0.45,0.18,15.41,75.41,0.23,119.56,0.0,0.12,48.94,749.25,0.0,154.0
2022-12-18,100.04,220.43,43.59,56.18,118.2,42.08,31.46,1.53,22.72,0.37,0.0,0.0,0.0,0.61,0.25,15.63,80.63,0.18,104.07,0.0,0.16,43.9,749.28,0.0,225.0
2022-12-19,113.35,248.6,27.81,56.36,95.13,45.91,29.11,1.66,21.63,0.4,0.0,0.0,0.0,0.67,0.27,15.52,85.22,0.23,136.82,0.01,0.56,43.51,748.34,0.0,222.0
2022-12-20,56.89,205.3,10.18,55.73,68.55,50.87,28.09,1.42,18.62,0.34,0.0,0.0,0.0,0.57,0.23,14.43,84.81,0.26,157.27,0.0,0.44,42.17,748.03,0.0,187.0
2022-12-21,67.9,195.68,26.91,47.02,84.84,47.72,26.97,1.35,22.7,0.33,0.0,0.0,0.0,0.54,0.22,15.63,76.64,0.24,128.85,0.01,0.64,48.49,748.65,0.0,179.0
2022-12-22,44.83,133.71,15.62,45.14,66.39,42.45,25.73,1.07,16.81,0.26,0.0,0.0,0.0,0.43,0.17,17.46,66.99,0.34,180.89,0.0,0.32,50.23,748.31,0.0,120.0
2022-12-23,35.61,113.33,5.45,41.75,48.15,38.62,24.64,0.85,18.55,0.2,0.0,0.0,0.0,0.34,0.14,17.75,64.82,0.38,131.04,0.0,0.0,46.31,747.62,0.0,84.0
2022-12-24,35.12,111.01,2.56,36.64,38.99,38.67,24.4,0.69,19.77,0.17,0.0,0.0,0.0,0.27,0.11,18.85,66.34,0.47,168.95,0.0,0.12,44.41,748.02,0.0,115.0
2022-12-25,45.34,128.89,1.93,29.8,31.49,34.92,24.14,0.67,21.41,0.16,0.0,0.0,0.0,0.27,0.11,16.31,63.56,0.58,226.09,0.0,0.0,45.52,749.28,0.0,117.0
2022-12-26,85.45,194.88,2.12,33.49,35.31,35.52,23.0,0.88,19.5,0.21,0.0,0.0,0.0,0.35,0.14,14.5,76.11,0.44,214.52,0.0,0.12,47.46,749.99,0.0,172.0
2022-12-27,80.23,185.95,2.4,33.37,35.6,35.48,24.69,0.92,18.71,0.22,0.0,0.0,0.0,0.37,0.15,11.77,84.29,0.51,211.52,0.0,0.36,43.12,749.9,0.0,199.0
2022-12-28,60.41,157.43,5.92,41.8,48.89,35.75,26.45,0.79,18.3,0.19,0.0,0.0,0.0,0.32,0.13,14.7,71.2,0.4,174.42,0.0,0.16,52.71,749.91,0.0,166.0
2022-12-29,91.31,206.56,11.09,49.47,63.89,38.02,26.24,1.13,21.43,0.27,0.0,0.0,0.0,0.45,0.18,15.01,72.84,0.34,142.67,0.0,0.16,48.49,750.0,0.0,163.0
2022-12-30,105.13,216.75,10.69,38.8,53.04,41.46,24.34,1.34,17.06,0.32,0.0,0.0,0.0,0.54,0.22,15.42,80.61,0.39,105.27,0.0,0.24,44.57,750.0,0.0,223.0
2022-12-31,86.78,195.3,22.76,39.79,71.78,42.26,25.0,1.76,12.9,0.42,0.0,0.0,0.0,0.71,0.28,12.98,90.24,0.36,170.02,0.0,0.16,31.66,750.0,0.0,191.0
